record,subject_cluster,segment,trajectory,pli_amplitude,noise,comparison,output_snr_difference_db,frequency_mae_difference_hz,tracker_call_difference,grid_evaluation_difference
201,subject_201_202,2,F4,0.5,none,A3_minus_B4,-0.008112699671759316,0.0008284330368041881,-7,-224
201,subject_201_202,2,F4,0.5,20dB,A3_minus_A2,-0.014792284915150944,0.0020438194274902677,-10,-320
201,subject_201_202,2,F4,0.5,20dB,A3_minus_B4,-0.014792284915150944,0.0020438194274902677,-10,-320
201,subject_201_202,2,F5,0.2,none,A3_minus_A2,-0.027220500132472125,0.0136012315750106,-91,-2912
201,subject_201_202,2,F5,0.2,none,A3_minus_B4,0.00437039680896234,-0.0015475988388061468,-26,-832
201,subject_201_202,2,F5,0.2,20dB,A3_minus_A2,-0.010066164873258288,0.0037680816650380727,-102,-3264
201,subject_201_202,2,F5,0.2,20dB,A3_minus_B4,0.005760449278291446,-0.006367850303650446,-20,-640
201,subject_201_202,2,F5,0.5,none,A3_minus_A2,-0.03373104226654533,0.005754837989804251,-78,-2496
201,subject_201_202,2,F5,0.5,none,A3_minus_B4,0.14451227480836515,-0.02151741027832159,-3,-96
201,subject_201_202,2,F5,0.5,20dB,A3_minus_A2,-0.05710233515272378,0.009549822807311162,-87,-2784
201,subject_201_202,2,F5,0.5,20dB,A3_minus_B4,0.03765352206698935,-0.006121459007265351,-24,-768
202,subject_201_202,0,F0,0.2,none,A3_minus_A2,1.6271559474034802e-05,-0.0014878749847412106,-96,-3072
202,subject_201_202,0,F0,0.2,none,A3_minus_B4,0.00032193296617322176,-0.0005855798721313473,-18,-576
202,subject_201_202,0,F0,0.2,20dB,A3_minus_A2,-0.00012321424874528475,0.0019773483276367184,-107,-3424
202,subject_201_202,0,F0,0.2,20dB,A3_minus_B4,0.00026198110292341426,0.0077702999114990234,9,288
202,subject_201_202,0,F0,0.5,none,A3_minus_A2,0.0,0.0,-90,-2880
202,subject_201_202,0,F0,0.5,none,A3_minus_B4,0.0,0.0,-20,-640
202,subject_201_202,0,F0,0.5,20dB,A3_minus_A2,0.0006134173973251222,-0.0003113746643066406,-109,-3488
202,subject_201_202,0,F0,0.5,20dB,A3_minus_B4,1.0259846376925452e-06,-4.93526458740165e-06,1,32
202,subject_201_202,0,F1,0.2,none,A3_minus_A2,-0.0036483800438347203,0.0038003683090210016,-85,-2720
202,subject_201_202,0,F1,0.2,none,A3_minus_B4,-0.004464609769424754,0.005886840820312503,-7,-224
202,subject_201_202,0,F1,0.2,20dB,A3_minus_A2,0.00042014115840416366,-0.0005398988723754883,-97,-3104
202,subject_201_202,0,F1,0.2,20dB,A3_minus_B4,-0.0018016899013986176,-0.0029520034790039007,19,608
202,subject_201_202,0,F1,0.5,none,A3_minus_A2,0.0,0.0,-79,-2528
202,subject_201_202,0,F1,0.5,none,A3_minus_B4,0.0,0.0,-9,-288
202,subject_201_202,0,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-85,-2720
202,subject_201_202,0,F1,0.5,20dB,A3_minus_B4,0.0,0.0,-4,-128
202,subject_201_202,0,F2,0.2,none,A3_minus_A2,-0.00042264074683728836,0.005412578582763672,-87,-2784
202,subject_201_202,0,F2,0.2,none,A3_minus_B4,-0.0006796965247914954,0.0021857976913452204,-9,-288
202,subject_201_202,0,F2,0.2,20dB,A3_minus_A2,9.09896806380317e-05,0.001873230934143072,-95,-3040
202,subject_201_202,0,F2,0.2,20dB,A3_minus_B4,-8.909717914207249e-05,0.00013175010681151789,8,256
202,subject_201_202,0,F2,0.5,none,A3_minus_A2,0.0,0.0,-85,-2720
202,subject_201_202,0,F2,0.5,none,A3_minus_B4,0.0,0.0,-8,-256
202,subject_201_202,0,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-102,-3264
202,subject_201_202,0,F2,0.5,20dB,A3_minus_B4,0.0,0.0,1,32
202,subject_201_202,0,F3,0.2,none,A3_minus_A2,-0.10250935717914089,0.02624127864837647,-78,-2496
202,subject_201_202,0,F3,0.2,none,A3_minus_B4,0.08870670553373117,-0.013114881515502927,-2,-64
202,subject_201_202,0,F3,0.2,20dB,A3_minus_A2,-0.046780764286360466,0.034339809417724604,-94,-3008
202,subject_201_202,0,F3,0.2,20dB,A3_minus_B4,0.032116594157514555,-0.018443655967712413,2,64
202,subject_201_202,0,F3,0.5,none,A3_minus_A2,-0.07854290440623402,0.01254711151123046,-53,-1696
202,subject_201_202,0,F3,0.5,none,A3_minus_B4,0.053416322607496625,-0.0014138698577880887,-18,-576
202,subject_201_202,0,F3,0.5,20dB,A3_minus_A2,-0.0779633833432598,0.015400075912475594,-65,-2080
202,subject_201_202,0,F3,0.5,20dB,A3_minus_B4,0.06713463334025249,-0.0070883274078369085,-20,-640
202,subject_201_202,0,F4,0.2,none,A3_minus_A2,-0.10463324642379135,0.0136226105162848,-30,-960
202,subject_201_202,0,F4,0.2,none,A3_minus_B4,0.13058586517890802,-0.008238536585921358,-5,-160
202,subject_201_202,0,F4,0.2,20dB,A3_minus_A2,-0.07295418953282251,0.021985088852639306,-48,-1536
202,subject_201_202,0,F4,0.2,20dB,A3_minus_B4,0.11797108728353223,-0.022691365609638803,-15,-480
202,subject_201_202,0,F4,0.5,none,A3_minus_A2,-0.004519651391831303,0.00045578479766844593,-4,-128
202,subject_201_202,0,F4,0.5,none,A3_minus_B4,-0.004519651391831303,0.00045578479766844593,-4,-128
202,subject_201_202,0,F4,0.5,20dB,A3_minus_A2,-0.00047750659979151067,7.798671722411554e-05,-1,-32
202,subject_201_202,0,F4,0.5,20dB,A3_minus_B4,-0.00047750659979151067,7.798671722411554e-05,-1,-32
202,subject_201_202,0,F5,0.2,none,A3_minus_A2,-0.034433212045193784,0.01224013328552314,-96,-3072
202,subject_201_202,0,F5,0.2,none,A3_minus_B4,0.01729767602970611,-0.00823410987853937,-4,-128
202,subject_201_202,0,F5,0.2,20dB,A3_minus_A2,-0.01596453966567779,0.011821098327637183,-98,-3136
202,subject_201_202,0,F5,0.2,20dB,A3_minus_B4,0.011127428436694231,-0.002163405418395728,-1,-32
202,subject_201_202,0,F5,0.5,none,A3_minus_A2,-0.004803821036283296,0.0032747745513885818,-62,-1984
202,subject_201_202,0,F5,0.5,none,A3_minus_B4,-0.003069934042088107,0.0008213949203481619,-6,-192
202,subject_201_202,0,F5,0.5,20dB,A3_minus_A2,-0.0103807014889572,0.0035595417022706785,-62,-1984
202,subject_201_202,0,F5,0.5,20dB,A3_minus_B4,0.007488327771287828,-0.0009505319595328812,7,224
202,subject_201_202,1,F0,0.2,none,A3_minus_A2,-0.003338066523848937,0.0010831594467163091,-83,-2656
202,subject_201_202,1,F0,0.2,none,A3_minus_B4,-0.003827060712229269,0.003252768516540528,15,480
202,subject_201_202,1,F0,0.2,20dB,A3_minus_A2,-0.0009269732190411162,0.00234534740447998,-88,-2816
202,subject_201_202,1,F0,0.2,20dB,A3_minus_B4,-0.0017487684677490734,0.007527184486389161,11,352
202,subject_201_202,1,F0,0.5,none,A3_minus_A2,0.0,0.0,-82,-2624
202,subject_201_202,1,F0,0.5,none,A3_minus_B4,-2.2041547254048055e-07,-2.6226043701158865e-07,16,512
202,subject_201_202,1,F0,0.5,20dB,A3_minus_A2,-7.383328632926123e-07,9.059906005866314e-07,-83,-2656
202,subject_201_202,1,F0,0.5,20dB,A3_minus_B4,6.443981277470812e-07,-4.076957702636372e-06,15,480
202,subject_201_202,1,F1,0.2,none,A3_minus_A2,-0.000604854556687684,-0.0006048440933227595,-61,-1952
202,subject_201_202,1,F1,0.2,none,A3_minus_B4,7.369542172597221e-05,-8.95500183105552e-05,1,32
202,subject_201_202,1,F1,0.2,20dB,A3_minus_A2,-0.00045166516231631704,0.0020610332489013755,-63,-2016
202,subject_201_202,1,F1,0.2,20dB,A3_minus_B4,0.0001638153485536975,0.006232428550720218,10,320
202,subject_201_202,1,F1,0.5,none,A3_minus_A2,0.0,0.0,-58,-1856
202,subject_201_202,1,F1,0.5,none,A3_minus_B4,1.1188286386243362e-07,-2.6226043700616763e-07,3,96
202,subject_201_202,1,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-67,-2144
202,subject_201_202,1,F1,0.5,20dB,A3_minus_B4,-5.362477395465248e-07,-1.3113021850585938e-06,11,352
202,subject_201_202,1,F2,0.2,none,A3_minus_A2,0.00036838462561306073,0.0007567405700683594,-64,-2048
202,subject_201_202,1,F2,0.2,none,A3_minus_B4,6.083744263563062e-05,-0.0008822917938232644,-3,-96
202,subject_201_202,1,F2,0.2,20dB,A3_minus_A2,0.00047975272933342694,-0.0008092880249023493,-74,-2368
202,subject_201_202,1,F2,0.2,20dB,A3_minus_B4,0.0004049210880392451,-0.00467424392700197,-1,-32
202,subject_201_202,1,F2,0.5,none,A3_minus_A2,0.0,0.0,-62,-1984
202,subject_201_202,1,F2,0.5,none,A3_minus_B4,0.0,0.0,-1,-32
202,subject_201_202,1,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-83,-2656
202,subject_201_202,1,F2,0.5,20dB,A3_minus_B4,1.0557812402112177e-08,-2.6226043700616763e-07,-11,-352
202,subject_201_202,1,F3,0.2,none,A3_minus_A2,-0.10646683633136078,0.02326742640954889,-60,-1920
202,subject_201_202,1,F3,0.2,none,A3_minus_B4,0.0349179165262683,-0.0067581320621308005,10,320
202,subject_201_202,1,F3,0.2,20dB,A3_minus_A2,-0.06708156285647959,0.04547058582305907,-88,-2816
202,subject_201_202,1,F3,0.2,20dB,A3_minus_B4,0.016055848812104756,-0.00594458580017089,-6,-192
202,subject_201_202,1,F3,0.5,none,A3_minus_A2,-0.08722946740675042,0.0107490062713623,-43,-1376
202,subject_201_202,1,F3,0.5,none,A3_minus_B4,0.06817810986865425,-0.004900506973266605,0,0
202,subject_201_202,1,F3,0.5,20dB,A3_minus_A2,-0.06386143005050116,0.01240880489349365,-53,-1696
202,subject_201_202,1,F3,0.5,20dB,A3_minus_B4,0.08687771756711626,-0.012005020141601569,6,192
202,subject_201_202,1,F4,0.2,none,A3_minus_A2,-0.18700297694773127,0.020614415204579545,-33,-1056
202,subject_201_202,1,F4,0.2,none,A3_minus_B4,-0.12416893496151005,0.015095644986684031,-28,-896
202,subject_201_202,1,F4,0.2,20dB,A3_minus_A2,-0.10849629044393794,0.02579582313304632,-38,-1216
202,subject_201_202,1,F4,0.2,20dB,A3_minus_B4,0.01642741421164473,-0.00025072707902673574,-4,-128
202,subject_201_202,1,F4,0.5,none,A3_minus_A2,-0.11532882554822876,0.006491637229919439,-14,-448
202,subject_201_202,1,F4,0.5,none,A3_minus_B4,-0.0367198150465704,0.0029552459716796764,-10,-320
202,subject_201_202,1,F4,0.5,20dB,A3_minus_A2,-0.07387670719860218,0.006240344047546392,-16,-512
202,subject_201_202,1,F4,0.5,20dB,A3_minus_B4,-0.01858630789406135,0.0027039527893066295,-12,-384
202,subject_201_202,1,F5,0.2,none,A3_minus_A2,-0.047815120190215055,0.00906495094299195,-86,-2752
202,subject_201_202,1,F5,0.2,none,A3_minus_B4,-0.015563065981858415,0.0011867856979369748,8,256
202,subject_201_202,1,F5,0.2,20dB,A3_minus_A2,-0.014513022377130369,0.009033646583556453,-64,-2048
202,subject_201_202,1,F5,0.2,20dB,A3_minus_B4,9.304280724364844e-05,-0.0018896675109855848,-5,-160
202,subject_201_202,1,F5,0.5,none,A3_minus_A2,-0.03786470005293907,0.006742911338806404,-57,-1824
202,subject_201_202,1,F5,0.5,none,A3_minus_B4,0.10134010368318158,-0.011808848381041057,13,416
202,subject_201_202,1,F5,0.5,20dB,A3_minus_A2,-0.061491966520577535,0.010355100631713299,-62,-1984
202,subject_201_202,1,F5,0.5,20dB,A3_minus_B4,0.0922253961169055,-0.014389123916624405,9,288
202,subject_201_202,2,F0,0.2,none,A3_minus_A2,0.00034009306645899073,-0.00031247138977050747,-80,-2560
202,subject_201_202,2,F0,0.2,none,A3_minus_B4,0.001990715815910704,-0.0032226085662841793,-3,-96
202,subject_201_202,2,F0,0.2,20dB,A3_minus_A2,-0.0004068315621488239,0.0008195877075195318,-98,-3136
202,subject_201_202,2,F0,0.2,20dB,A3_minus_B4,0.000685992799642321,-0.003084135055541992,-15,-480
202,subject_201_202,2,F0,0.5,none,A3_minus_A2,0.0,0.0,-80,-2560
202,subject_201_202,2,F0,0.5,none,A3_minus_B4,0.0,0.0,-3,-96
202,subject_201_202,2,F0,0.5,20dB,A3_minus_A2,0.0,0.0,-68,-2176
202,subject_201_202,2,F0,0.5,20dB,A3_minus_B4,0.0,0.0,7,224
202,subject_201_202,2,F1,0.2,none,A3_minus_A2,0.0,0.0,-41,-1312
202,subject_201_202,2,F1,0.2,none,A3_minus_B4,0.0,0.0,-36,-1152
202,subject_201_202,2,F1,0.2,20dB,A3_minus_A2,-0.0006012061666744728,0.0007478713989257785,-60,-1920
202,subject_201_202,2,F1,0.2,20dB,A3_minus_B4,-0.0003267013117493889,-0.0015328407287597684,3,96
202,subject_201_202,2,F1,0.5,none,A3_minus_A2,0.0,0.0,-41,-1312
202,subject_201_202,2,F1,0.5,none,A3_minus_B4,0.0,0.0,-36,-1152
202,subject_201_202,2,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-42,-1344
202,subject_201_202,2,F1,0.5,20dB,A3_minus_B4,0.0,0.0,11,352
202,subject_201_202,2,F2,0.2,none,A3_minus_A2,-0.0012273387099668298,0.000751876831054682,-54,-1728
202,subject_201_202,2,F2,0.2,none,A3_minus_B4,-0.0013778895906817468,0.0012792825698852428,-37,-1184
202,subject_201_202,2,F2,0.2,20dB,A3_minus_A2,-0.002067909538116197,-0.0025953054428100586,-94,-3008
202,subject_201_202,2,F2,0.2,20dB,A3_minus_B4,-0.004364667820587087,-0.004125547409057628,-26,-832
202,subject_201_202,2,F2,0.5,none,A3_minus_A2,0.0,0.0,-53,-1696
202,subject_201_202,2,F2,0.5,none,A3_minus_B4,0.0,0.0,-36,-1152
202,subject_201_202,2,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-86,-2752
202,subject_201_202,2,F2,0.5,20dB,A3_minus_B4,0.0,0.0,-13,-416
202,subject_201_202,2,F3,0.2,none,A3_minus_A2,-0.014938421454136375,0.006423902511596677,-33,-1056
202,subject_201_202,2,F3,0.2,none,A3_minus_B4,0.02324592552085747,-0.010546588897705086,3,96
202,subject_201_202,2,F3,0.2,20dB,A3_minus_A2,-0.01196372434187154,0.011541271209716791,-60,-1920
202,subject_201_202,2,F3,0.2,20dB,A3_minus_B4,0.011300317471199861,-0.003300452232360848,-32,-1024
202,subject_201_202,2,F3,0.5,none,A3_minus_A2,-0.0004263591031659075,7.934570312499722e-05,-7,-224
202,subject_201_202,2,F3,0.5,none,A3_minus_B4,0.003977457977708099,-0.0005555152893066406,-5,-160
202,subject_201_202,2,F3,0.5,20dB,A3_minus_A2,-7.430000258779046e-05,1.986026763915738e-05,-8,-256
202,subject_201_202,2,F3,0.5,20dB,A3_minus_B4,-7.430000258779046e-05,1.986026763915738e-05,-5,-160
202,subject_201_202,2,F4,0.2,none,A3_minus_A2,-0.006879293803311981,0.000979089736938471,-2,-64
202,subject_201_202,2,F4,0.2,none,A3_minus_B4,-0.006879293803311981,0.000979089736938471,-2,-64
202,subject_201_202,2,F4,0.2,20dB,A3_minus_A2,-0.014599810669480462,0.004886281058153585,-23,-736
202,subject_201_202,2,F4,0.2,20dB,A3_minus_B4,-0.004787591228563315,0.002915544744816867,-8,-256
202,subject_201_202,2,F4,0.5,none,A3_minus_A2,0.0,0.0,0,0
202,subject_201_202,2,F4,0.5,none,A3_minus_B4,0.0,0.0,0,0
202,subject_201_202,2,F4,0.5,20dB,A3_minus_A2,0.0,0.0,0,0
202,subject_201_202,2,F4,0.5,20dB,A3_minus_B4,0.0,0.0,0,0
202,subject_201_202,2,F5,0.2,none,A3_minus_A2,0.0030352326387301787,8.285045623779297e-05,-35,-1120
202,subject_201_202,2,F5,0.2,none,A3_minus_B4,6.533617576209849e-05,0.0012236928939813735,-28,-896
202,subject_201_202,2,F5,0.2,20dB,A3_minus_A2,-0.001012524759765654,0.0027251482009882366,-33,-1056
202,subject_201_202,2,F5,0.2,20dB,A3_minus_B4,-0.005464595669593564,0.004896597862241059,23,736
202,subject_201_202,2,F5,0.5,none,A3_minus_A2,-0.0022800498823478677,0.0009080743789670748,-15,-480
202,subject_201_202,2,F5,0.5,none,A3_minus_B4,-0.0022800498823478677,0.0009080743789670748,-15,-480
202,subject_201_202,2,F5,0.5,20dB,A3_minus_A2,0.0008087744512259576,-2.458095550537942e-05,-20,-640
202,subject_201_202,2,F5,0.5,20dB,A3_minus_B4,0.0031671252594058785,-0.0009180784225463895,-15,-480
203,subject_203,0,F0,0.2,none,A3_minus_A2,-0.0013127624077000632,0.0024534702301025396,-114,-3648
203,subject_203,0,F0,0.2,none,A3_minus_B4,0.0006552392921079786,-5.712509155273403e-05,13,416
203,subject_203,0,F0,0.2,20dB,A3_minus_A2,0.0004157359350287493,0.000517630577087402,-124,-3968
203,subject_203,0,F0,0.2,20dB,A3_minus_B4,-0.000765138314076097,0.003617906570434571,9,288
203,subject_203,0,F0,0.5,none,A3_minus_A2,0.0,0.0,-113,-3616
203,subject_203,0,F0,0.5,none,A3_minus_B4,0.0,0.0,14,448
203,subject_203,0,F0,0.5,20dB,A3_minus_A2,0.0,0.0,-111,-3552
203,subject_203,0,F0,0.5,20dB,A3_minus_B4,0.0,0.0,22,704
203,subject_203,0,F1,0.2,none,A3_minus_A2,-1.4910903363585248e-05,0.0008971929550170982,-93,-2976
203,subject_203,0,F1,0.2,none,A3_minus_B4,-0.001234542376515435,0.0015123844146728571,21,672
203,subject_203,0,F1,0.2,20dB,A3_minus_A2,0.005177246562684701,-0.0017889499664306696,-106,-3392
203,subject_203,0,F1,0.2,20dB,A3_minus_B4,0.000177901819309767,0.002313756942749018,15,480
203,subject_203,0,F1,0.5,none,A3_minus_A2,0.0,0.0,-89,-2848
203,subject_203,0,F1,0.5,none,A3_minus_B4,0.0,0.0,17,544
203,subject_203,0,F1,0.5,20dB,A3_minus_A2,0.0,0.0,-99,-3168
203,subject_203,0,F1,0.5,20dB,A3_minus_B4,0.0,0.0,15,480
203,subject_203,0,F2,0.2,none,A3_minus_A2,0.0008454555404782127,-0.0006462812423706221,-108,-3456
203,subject_203,0,F2,0.2,none,A3_minus_B4,4.3169088844052794e-05,0.0014993190765380804,13,416
203,subject_203,0,F2,0.2,20dB,A3_minus_A2,0.0007257731511938204,-0.0032121658325195424,-105,-3360
203,subject_203,0,F2,0.2,20dB,A3_minus_B4,0.00017844384628062926,-0.006188941001892101,-2,-64
203,subject_203,0,F2,0.5,none,A3_minus_A2,0.0,0.0,-103,-3296
203,subject_203,0,F2,0.5,none,A3_minus_B4,0.0,0.0,10,320
203,subject_203,0,F2,0.5,20dB,A3_minus_A2,0.0,0.0,-107,-3424
203,subject_203,0,F2,0.5,20dB,A3_minus_B4,0.0,0.0,2,64
203,subject_203,0,F3,0.2,none,A3_minus_A2,-0.0833900888339052,0.019971132278442383,-78,-2496
203,subject_203,0,F3,0.2,none,A3_minus_B4,0.22489279762628556,-0.033496117591857916,0,0
203,subject_203,0,F3,0.2,20dB,A3_minus_A2,-0.0901066724194095,0.05352711677551268,-114,-3648
203,subject_203,0,F3,0.2,20dB,A3_minus_B4,0.07821840455637386,-0.030375075340271007,6,192
203,subject_203,0,F3,0.5,none,A3_minus_A2,-0.09151452251029113,0.010546779632568365,-61,-1952
203,subject_203,0,F3,0.5,none,A3_minus_B4,0.0819990125800274,-0.006745290756225583,-17,-544
203,subject_203,0,F3,0.5,20dB,A3_minus_A2,-0.06576067484757608,0.01548233032226562,-81,-2592
203,subject_203,0,F3,0.5,20dB,A3_minus_B4,0.07473884149615095,-0.01177253723144532,-21,-672
203,subject_203,0,F4,0.2,none,A3_minus_A2,-0.25819775233302167,0.028290498689871713,-51,-1632
203,subject_203,0,F4,0.2,none,A3_minus_B4,0.03484911274397362,0.00023782823344342674,-11,-352
203,subject_203,0,F4,0.2,20dB,A3_minus_A2,-0.09339512366368652,0.025673651267638126,-51,-1632
203,subject_203,0,F4,0.2,20dB,A3_minus_B4,0.20637115404414175,-0.029622310774262695,6,192
203,subject_203,0,F4,0.5,none,A3_minus_A2,-0.022787954182845738,0.0016544818878173884,-9,-288
203,subject_203,0,F4,0.5,none,A3_minus_B4,0.03536179580703802,-0.0022204637527465654,0,0
203,subject_203,0,F4,0.5,20dB,A3_minus_A2,-0.011201586084219173,0.0016405756157500673,-15,-480
203,subject_203,0,F4,0.5,20dB,A3_minus_B4,0.012971999324660644,-7.443935572079563e-05,-2,-64
203,subject_203,0,F5,0.2,none,A3_minus_A2,-0.03858408237104172,0.008251667022705432,-91,-2912
203,subject_203,0,F5,0.2,none,A3_minus_B4,0.0796321009524874,-0.018623180389404574,11,352
203,subject_203,0,F5,0.2,20dB,A3_minus_A2,-0.022437562091774055,0.01682563304901076,-114,-3648
203,subject_203,0,F5,0.2,20dB,A3_minus_B4,0.0350793165912755,-0.02026582241058285,0,0
203,subject_203,0,F5,0.5,none,A3_minus_A2,-0.007329677181449057,-0.0005526208877540753,-69,-2208
203,subject_203,0,F5,0.5,none,A3_minus_B4,0.07615327935487315,-0.009252076148985114,-7,-224
203,subject_203,0,F5,0.5,20dB,A3_minus_A2,-0.025220364672417617,0.0074831581115717,-72,-2304
203,subject_203,0,F5,0.5,20dB,A3_minus_B4,0.01960699696358148,-0.0048886775970469615,-2,-64
203,subject_203,1,F0,0.2,none,A3_minus_A2,-0.014854721613264843,0.0008125543594360365,-107,-3424
203,subject_203,1,F0,0.2,none,A3_minus_B4,0.05134409228301351,-0.007954931259155272,10,320
203,subject_203,1,F0,0.2,20dB,A3_minus_A2,0.0007124323051819204,-0.004317021369934081,-99,-3168
203,subject_203,1,F0,0.2,20dB,A3_minus_B4,-0.0031911808745377357,-0.00016372203826904227,17,544
203,subject_203,1,F0,0.5,none,A3_minus_A2,0.00027491424140890786,-0.0002592563629150394,-100,-3200
203,subject_203,1,F0,0.5,none,A3_minus_B4,-0.0030807288752505713,-0.0022488594055175785,9,288
203,subject_203,1,F0,0.5,20dB,A3_minus_A2,7.797721311675332e-05,-0.000308990478515625,-110,-3520
203,subject_203,1,F0,0.5,20dB,A3_minus_B4,-3.019369749068801e-05,-5.393028259277361e-05,14,448
203,subject_203,1,F1,0.2,none,A3_minus_A2,-0.012918842863204105,0.0007678508758544866,-92,-2944
203,subject_203,1,F1,0.2,none,A3_minus_B4,-0.021692479509454188,0.0022583961486816323,7,224
203,subject_203,1,F1,0.2,20dB,A3_minus_A2,-0.013156719666501004,-0.0028846979141235324,-117,-3744
203,subject_203,1,F1,0.2,20dB,A3_minus_B4,-0.008373782679246489,-0.0027401685714721624,-3,-96
203,subject_203,1,F1,0.5,none,A3_minus_A2,0.0004442099858792403,-0.0006068468093872181,-85,-2720
203,subject_203,1,F1,0.5,none,A3_minus_B4,0.0009513430409207047,-0.0014026403427124107,2,64
203,subject_203,1,F1,0.5,20dB,A3_minus_A2,0.00022469016899506755,-2.255439758301614e-05,-86,-2752
203,subject_203,1,F1,0.5,20dB,A3_minus_B4,0.00024732520909509503,-9.84907150268638e-05,16,512
203,subject_203,1,F2,0.2,none,A3_minus_A2,-0.0008454976311789153,0.0006324768066406361,-97,-3104
203,subject_203,1,F2,0.2,none,A3_minus_B4,-0.007255397860912893,-0.0002208471298217607,1,32
203,subject_203,1,F2,0.2,20dB,A3_minus_A2,0.0033479992963449945,8.592605590820868e-05,-108,-3456
203,subject_203,1,F2,0.2,20dB,A3_minus_B4,0.015624118625105154,0.00481190681457519,8,256
203,subject_203,1,F2,0.5,none,A3_minus_A2,-5.6801471039591434e-05,0.0005664825439453125,-89,-2848
203,subject_203,1,F2,0.5,none,A3_minus_B4,-9.688004841024167e-05,0.0008789062500000056,8,256
203,subject_203,1,F2,0.5,20dB,A3_minus_A2,-0.0002353424915746416,-0.001816344261169417,-103,-3296
203,subject_203,1,F2,0.5,20dB,A3_minus_B4,0.0,0.0,8,256
203,subject_203,1,F3,0.2,none,A3_minus_A2,-0.08815658257152492,0.028489351272583008,-85,-2720
203,subject_203,1,F3,0.2,none,A3_minus_B4,0.05987235692346715,-0.006362581253051752,2,64
203,subject_203,1,F3,0.2,20dB,A3_minus_A2,-0.06312964316600755,0.04046547313037764,-94,-3008
203,subject_203,1,F3,0.2,20dB,A3_minus_B4,0.05309413137246466,-0.02353390636053021,-2,-64
203,subject_203,1,F3,0.5,none,A3_minus_A2,-0.032437952059130026,0.004780125617980954,-34,-1088
203,subject_203,1,F3,0.5,none,A3_minus_B4,0.06982168021980328,-0.008107328414916987,6,192
203,subject_203,1,F3,0.5,20dB,A3_minus_A2,-0.05601392442752484,0.01027934551239014,-69,-2208
203,subject_203,1,F3,0.5,20dB,A3_minus_B4,0.01896051949473687,-0.004501676559448234,-9,-288
203,subject_203,1,F4,0.2,none,A3_minus_A2,-0.056744058934349084,0.0069577754929188995,-28,-896
203,subject_203,1,F4,0.2,none,A3_minus_B4,-0.048805571944257053,0.004913546576175459,-15,-480
203,subject_203,1,F4,0.2,20dB,A3_minus_A2,-0.028781700977027924,0.009189655141805392,-33,-1056
203,subject_203,1,F4,0.2,20dB,A3_minus_B4,-0.005515022732041075,0.0030569553389711013,-9,-288
203,subject_203,1,F4,0.5,none,A3_minus_A2,-0.009198519265041227,0.00131613561330865,-9,-288
203,subject_203,1,F4,0.5,none,A3_minus_B4,-0.0017017878223768435,0.0006499464195830751,-2,-64
203,subject_203,1,F4,0.5,20dB,A3_minus_A2,-0.00911085753211971,0.0011576652526855413,-7,-224
203,subject_203,1,F4,0.5,20dB,A3_minus_B4,0.004195451487735369,-0.00023550987243653454,1,32
203,subject_203,1,F5,0.2,none,A3_minus_A2,-0.05058282712600004,0.011261420249939036,-97,-3104
203,subject_203,1,F5,0.2,none,A3_minus_B4,0.032702481155261864,-0.007042660713197965,16,512
203,subject_203,1,F5,0.2,20dB,A3_minus_A2,-0.011165454430752675,0.0119274711608897,-85,-2720
203,subject_203,1,F5,0.2,20dB,A3_minus_B4,-0.009248423061315236,0.0030634498596164295,15,480
203,subject_203,1,F5,0.5,none,A3_minus_A2,-0.04862876371825564,0.006566057205199628,-68,-2176
203,subject_203,1,F5,0.5,none,A3_minus_B4,0.0018249017240705712,-0.0034507846832262587,1,32
203,subject_203,1,F5,0.5,20dB,A3_minus_A2,-0.050429645806127965,0.00896437168121516,-93,-2976
203,subject_203,1,F5,0.5,20dB,A3_minus_B4,0.00710181892474715,-0.0019154310226394272,-22,-704
203,subject_203,2,F0,0.2,none,A3_minus_A2,-0.0054383780499698275,0.0022646188735961914,-96,-3072
203,subject_203,2,F0,0.2,none,A3_minus_B4,-0.1258542238799336,0.01639566421508789,8,256
203,subject_203,2,F0,0.2,20dB,A3_minus_A2,0.012040978935580426,0.0014236688613891609,-124,-3968
203,subject_203,2,F0,0.2,20dB,A3_minus_B4,-0.028736959545085483,0.017136168479919434,22,704
203,subject_203,2,F0,0.5,none,A3_minus_A2,-0.0066036512526288504,0.0007019758224487303,-94,-3008
203,subject_203,2,F0,0.5,none,A3_minus_B4,-0.06288711636626587,0.00654916763305664,10,320
203,subject_203,2,F0,0.5,20dB,A3_minus_A2,0.004054829255213832,1.6117095947265278e-05,-116,-3712
203,subject_203,2,F0,0.5,20dB,A3_minus_B4,-0.024071705578567304,0.004801368713378906,15,480
203,subject_203,2,F1,0.2,none,A3_minus_A2,-0.057478824425633235,0.005403232574462888,-82,-2624
203,subject_203,2,F1,0.2,none,A3_minus_B4,0.1831087670077558,-0.008137774467468259,17,544
203,subject_203,2,F1,0.2,20dB,A3_minus_A2,-0.011690410616058244,0.00283830165863036,-99,-3168
